1,Three of a Kind,Indian Institute of Technology - Madras
2,seize_means_of_software_production,"Birla Institute of Technology and Science, Pilani Campus"
3,rng(weed),"Indian Institute of Technology (Banaras Hindu University), Varanasi"
4,Paradigm Shift,Indian Institute of Technology - Indore
5,Pay Attention,"Dhirubhai Ambani Institute of Information and Communication Technology, Gandhinagar"
6,dpbois,Indian Institute of Technology - Roorkee
7,Dunno,Indian Institute of Technology - Delhi
8,Convex Chull,"Indian Institute of Technology (ISM), Dhanbad"
9,Seh Lenge Thoda,Indian Institute of Technology - Kharagpur
10,2b||!2b,Indian Institute of Technology - Roorkee
11,ICPuC,Indian Institute of Technology - Roorkee
12,DSA,Indian Institute of Technology - Kanpur
13,Ujjwal ke bharose,Indian Institute of Technology - Mandi
14,FLogic,International Institute of Information Technology - Hyderabad
15,Future Glory,Indian Institute of Technology - Bombay
16,lets_code_it,Indian Institute of Technology - Indore
17,Devil's Strategy,Indian Institute of Technology - Delhi
18,strawberryparfait,Indian Institute of Technology - Madras
19,AlgoManiaX,"BITS-Pilani, Goa Campus"
20,Seirin,Sri Sivasubramaniya Nadar College of Engineering
21,Triumvirate73,Indian Institute of Technology - Patna
22,Khauff,Indian Institute of Technology - Delhi
23,2Golu1Tonu,"National Institute of Technology, Trichy"
24,OutOfPractice,Indian Institute of Technology - Patna
25,Query Quest,Motilal Nehru National Institute of Technology - Allahabad
26,SegmentTea,International Institute of Information Technology - Bangalore
27,HelloWorldFinals,Delhi Technological University
28,Bongcloud II,The LNM Institute of Information Technology
29,Amritapuri nahi chhuta,National Institute of Technology Patna
30,WA_On_Pretest2,"Harcourt Butler Technical University, Kanpur"
31,Next_Level,International Institute of Information Technology - Naya Raipur
32,SemiRetired,Jalpaiguri Government Engineering College- Maulana Abul Kalam Azad University of Technology
33,GG_NC_KT Believers,Maulana Azad National Institute of Technology Bhopal
34,Red Black Three,National Institute of Technology Rourkela
35,Paneer Tikoo Masala,Veermata Jijabai Technological Institute
36,Akatsuki22,M.S. Ramaiah Institute of Technology
37,GenZ,University Institute of Technology - RGPV
38,Zenitsu,Rashtreeya Vidyalaya College of Engineering
39,_stack_it_up_,"Institute of Engineering & Technology, Lucknow"
40,TheOnesWhoKnock,"Indian Institute of Engineering Science and Technology, Shibpur"
41,3 Idiots,"National Institute of Technology, Jamshedpur"
42,Naam mein kya raka hai,Vasavi College of Engineering
43,Blade_Runner,Army Institute of Technology
44,MBM TAKSHAK,"MBM University, Jodhpur"
45,AlgoAssassians,"Shri Govindram Seksaria Institute of Technology and Science, Indore"
46,test_link_hi_nhi_aata,"Birla Institute of Technology, Patna"
47,PSYche,Maharaja Surajmal Institute of Technology
48,Beat_Yourself,Birla Vishvakarma Mahavidyalaya Engineering College
49,Alpha-1,"Government College of Engineering, Karad"
50,Charliesangels,"University Institute of Engineering & Technology, CSJMU, Kanpur"
51,IISc ICPC,"Indian Institute of Science, Bangalore"
52,Brain_Limit_Exceeded,"PDPM Indian Institute of Information Technology Design & Manufacturing, Jabalpur"
53,Code Avengers 2.0,VNR Vignana Jyothi Institute of Engineering & Technology
54,mujone,Manipal University Jaipur
55,WA on Test 3,PES University
56,Seniors,Indus University
57,DilSeSoul,Kamla Nehru Institute of Technology
58,RollingHash,"National Institute of Engineering, Mysore"
59,Alpha_Centauri,Chitkara Institute of Engineering and Technology
60,Aogiri_Tree,DJ Sanghvi College of Engineering
61,Tree Idiots,Institute of Engineering and Technology - Devi Ahilya Univ.
62,naam mein kya rakha hai,PES University Electronic City Campus
63,PalindORme,"BITS-Pilani, Hyderabad Campus"
64,randomization_goes_brrr,Indian Institute of Information Technology - Allahabad
65,Dangerous Khiladi 3,Vishwakarma Institute of Information Technology
66,wapretest2,MLR Institute of Technology
67,Static,"Institute of Engineering & Management, Kolkata"
68,Phele_BinarySearch_Padle,Dayananda Sagar College of Engineering
69,Algo unlock,"Walchand College of Engineering, Sangli"
70,Cobra,"National Institute of Technology Karnataka, Surathkul"
71,BrAinStOrm2022,Pune Institute of Computer Technology
72,BabyCoders,Institute of Engineering & Technology - Devi Ahilya Univ.
73,Kobi Kende Fellen,"Academy of Technology, Hooghly"
74,SAB_MOH_MAYA_H,Indian Institute of Information Technology Guwahati
75,Baka_Baka,"Ajay Kumar Garg Engineering College, Ghaziabad"
76,ByteMe,Indian Institute of Information Technology Nagpur
